2024-12-02 16:43:26,471 - INFO - -------------------- Starting training --------------------
2024-12-02 16:52:51,749 - INFO - Epoch [2/10], Step [2900/6599], Val loss: 0.000
2024-12-02 16:52:52,445 - INFO - Epoch [2/10], Step [3000/6599], Val loss: 0.000
2024-12-02 16:52:53,142 - INFO - Epoch [2/10], Step [3100/6599], Val loss: 0.000
2024-12-02 16:52:53,879 - INFO - Epoch [2/10], Step [3200/6599], Val loss: 0.000
2024-12-02 16:52:54,525 - INFO - Epoch [2/10], Step [3300/6599], Val loss: 0.000
2024-12-02 16:52:55,214 - INFO - Epoch [2/10], Step [3400/6599], Val loss: 0.000
2024-12-02 16:52:55,912 - INFO - Epoch [2/10], Step [3500/6599], Val loss: 0.000
2024-12-02 16:52:56,541 - INFO - Epoch [2/10], Step [3600/6599], Val loss: 0.000
2024-12-02 16:52:57,201 - INFO - Epoch [2/10], Step [3700/6599], Val loss: 0.000
2024-12-02 16:52:57,827 - INFO - Epoch [2/10], Step [3800/6599], Val loss: 0.000
2024-12-02 16:52:58,480 - INFO - Epoch [2/10], Step [3900/6599], Val loss: 0.001
2024-12-02 16:52:59,162 - INFO - Epoch [2/10], Step [4000/6599], Val loss: 0.000
2024-12-02 16:52:59,804 - INFO - Epoch [2/10], Step [4100/6599], Val loss: 0.000
2024-12-02 16:53:00,486 - INFO - Epoch [2/10], Step [4200/6599], Val loss: 0.000
2024-12-02 16:53:01,162 - INFO - Epoch [2/10], Step [4300/6599], Val loss: 0.000
2024-12-02 16:53:01,825 - INFO - Epoch [2/10], Step [4400/6599], Val loss: 0.000
2024-12-02 16:53:02,545 - INFO - Epoch [2/10], Step [4500/6599], Val loss: 0.000
2024-12-02 16:53:03,219 - INFO - Epoch [2/10], Step [4600/6599], Val loss: 0.000
2024-12-02 16:53:03,900 - INFO - Epoch [2/10], Step [4700/6599], Val loss: 0.003
2024-12-02 16:53:04,535 - INFO - Epoch [2/10], Step [4800/6599], Val loss: 0.000
2024-12-02 16:53:05,216 - INFO - Epoch [2/10], Step [4900/6599], Val loss: 0.001
2024-12-02 16:53:05,844 - INFO - Epoch [2/10], Step [5000/6599], Val loss: 0.000
2024-12-02 16:53:06,502 - INFO - Epoch [2/10], Step [5100/6599], Val loss: 0.000
2024-12-02 16:53:07,203 - INFO - Epoch [2/10], Step [5200/6599], Val loss: 0.000
2024-12-02 16:53:07,837 - INFO - Epoch [2/10], Step [5300/6599], Val loss: 0.000
2024-12-02 16:53:08,492 - INFO - Epoch [2/10], Step [5400/6599], Val loss: 0.000
2024-12-02 16:53:09,174 - INFO - Epoch [2/10], Step [5500/6599], Val loss: 0.000
2024-12-02 16:53:09,853 - INFO - Epoch [2/10], Step [5600/6599], Val loss: 0.000
2024-12-02 16:53:10,457 - INFO - Epoch [2/10], Step [5700/6599], Val loss: 0.000
2024-12-02 16:53:11,106 - INFO - Epoch [2/10], Step [5800/6599], Val loss: 0.000
2024-12-02 16:53:11,796 - INFO - Epoch [2/10], Step [5900/6599], Val loss: 0.000
2024-12-02 16:53:12,472 - INFO - Epoch [2/10], Step [6000/6599], Val loss: 0.000
2024-12-02 16:53:13,148 - INFO - Epoch [2/10], Step [6100/6599], Val loss: 0.000
2024-12-02 16:53:13,853 - INFO - Epoch [2/10], Step [6200/6599], Val loss: 0.000
2024-12-02 16:53:14,526 - INFO - Epoch [2/10], Step [6300/6599], Val loss: 0.000
2024-12-02 16:53:15,168 - INFO - Epoch [2/10], Step [6400/6599], Val loss: 0.000
2024-12-02 16:53:15,837 - INFO - Epoch [2/10], Step [6500/6599], Val loss: 0.000
2024-12-02 16:53:16,505 - INFO - Epoch [2/10], Average val loss: 0.001
2024-12-02 16:53:27,623 - INFO - Epoch [3/10], Step [1000/26394], Train loss: 0.000
2024-12-02 16:53:37,047 - INFO - Epoch [3/10], Step [2000/26394], Train loss: 0.000
2024-12-02 16:53:46,464 - INFO - Epoch [3/10], Step [3000/26394], Train loss: 0.000
2024-12-02 16:53:55,853 - INFO - Epoch [3/10], Step [4000/26394], Train loss: 0.000
2024-12-02 16:54:05,312 - INFO - Epoch [3/10], Step [5000/26394], Train loss: 0.000
2024-12-02 16:54:14,693 - INFO - Epoch [3/10], Step [6000/26394], Train loss: 0.000
2024-12-02 16:54:24,177 - INFO - Epoch [3/10], Step [7000/26394], Train loss: 0.054
2024-12-02 16:54:33,692 - INFO - Epoch [3/10], Step [8000/26394], Train loss: 0.000
2024-12-02 16:54:43,132 - INFO - Epoch [3/10], Step [9000/26394], Train loss: 0.000
2024-12-02 16:54:52,717 - INFO - Epoch [3/10], Step [10000/26394], Train loss: 0.000
2024-12-02 16:55:02,139 - INFO - Epoch [3/10], Step [11000/26394], Train loss: 0.000
2024-12-02 16:55:11,748 - INFO - Epoch [3/10], Step [12000/26394], Train loss: 0.000
2024-12-02 16:55:21,264 - INFO - Epoch [3/10], Step [13000/26394], Train loss: 0.000
2024-12-02 16:55:30,755 - INFO - Epoch [3/10], Step [14000/26394], Train loss: 0.002
2024-12-02 16:55:40,316 - INFO - Epoch [3/10], Step [15000/26394], Train loss: 0.000
2024-12-02 16:55:49,819 - INFO - Epoch [3/10], Step [16000/26394], Train loss: 0.000
